term_set,label,pattern,attr,replace,extra1,extra2
plant_treatment,sex,(female),lower,female,,
plant_treatment,sex,(male),lower,male,,
plant_treatment,sex,(pistillate),lower,pistillate,,
plant_treatment,sex,(staminate),lower,staminate,,
plant_treatment,sex,[female],lower,female,,
plant_treatment,sex,[male],lower,male,,
plant_treatment,sex,[pistillate],lower,pistillate,,
plant_treatment,sex,[staminate],lower,staminate,,
plant_treatment,sex,bisexual,lower,bisexual,,
plant_treatment,sex,diclinous,lower,diclinous,,
plant_treatment,sex,imperfect,lower,imperfect,,
plant_treatment,sex,male,lower,male,,
plant_treatment,sex,monoclinous,lower,monoclinous,,
plant_treatment,sex,perfect,lower,perfect,,
plant_treatment,sex,pistillate,lower,pistillate,,
plant_treatment,sex,staminate,lower,staminate,,
plant_treatment,sex,synoecious,lower,synoecious,,
plant_treatment,sex,unisexual,lower,unisexual,,
